"x" "y" "Species.richness" "Species.richness" "Phylogenetic.diversity" "Functional.diversity" "Functional.Phylognetic.diversity" "Phylogenetic.diversity_es" "Functional.diversity_es" "Functional.Phylogenetic.diversity_es" "Phylogenetic.diversity_rand" "Functional.diversity_rand" "Functional.Phylogenetic.diversity_rand" "Regions" "AvianPredators" "MammalianPredators" "TotalPredators" "HerbivorePredators" "NDVI" "WinterMinTemp" "TempRange" "DistanceToCoast" "HabitatType" "HabitatHet" "IceFreeHistory" "CurrentIce" "TopographicHet" "ArcticZone" "HerbivorePredators_R"
"428" 1150000 150000 0.101449275362319 0.101449275362319 0.340560171920338 0.794755576380832 2.33367152682415 0.235819820181842 0.74705649445446 0.371172381242222 0.568431568431568 0.864135864135864 0.551448551448551 3 6 4 10 7 0.114036800000001 -410.563594904151 473.075797333682 23.0262985560875 150 5 9 0 265.059344978158 1 -1.87358263518824
"429" 1250000 150000 0.0869565217391304 0.0869565217391304 0.273924477203298 0.653056733090123 2.38407585827186 -0.632465512744649 -0.0463590240996873 0.471355730072619 0.184815184815185 0.266733266733267 0.605394605394605 3 6 4 10 7 0.0962112000000021 -404.800619257065 470.506901124299 19.3623131421188 150 5 9 0 259.812309615134 1 -1.36488246379436
"430" 1350000 150000 0.0869565217391304 0.0869565217391304 0.273924477203298 0.653056733090123 2.38407585827186 -0.632465512744649 -0.0463590240996873 0.471355730072619 0.184815184815185 0.266733266733267 0.605394605394605 3 6 4 10 7 0.102374400000002 -392.758124655511 466.167390694757 22.9647747873945 150 5 9 0 179.919891351957 1 -1.54076551380866
"431" 1650000 150000 0.072463768115942 0.072463768115942 0.257094781120924 0.652088133984547 2.53637250488504 -0.310789325031216 0.278645366599598 1.01425817588955 0.263736263736264 0.398601398601399 0.875124875124875 3 6 2 8 6 0.0265424000000003 -377.804320478861 445.057413564477 34.6953988483079 220 3 9 0 383.834286352876 1 -0.376700831714198
"432" 2050000 150000 0.115942028985507 0.115942028985507 0.351872356973006 0.832477328477452 2.36585032038 0.0470078332214262 0.874259686569313 1.46483013037531 0.507492507492508 0.939060939060939 0.995004995004995 3 6 5 11 9 0.132870399999995 -340.816232674418 437.166628650332 20.9590113263443 150 7 9 0 70.15614797459 1 -0.411048725976806
"433" 2150000 150000 0.115942028985507 0.115942028985507 0.351872356973006 0.832477328477452 2.36585032038 0.0470078332214262 0.874259686569313 1.46483013037531 0.507492507492508 0.939060939060939 0.995004995004995 3 6 5 11 9 0.172119199999999 -343.299635074785 439.506414078325 26.8199914276411 150 9 9 0 114.594972358864 1 -1.53111600489067
"434" 2450000 150000 0.159420289855072 0.159420289855072 0.389832281102567 0.882063378429123 2.26267402980167 -0.395062481606131 1.03482612630228 3.47640333150065 0.362637362637363 0.975024975024975 1 3 7 1 8 6 0.0988376000000024 -340.863930006491 448.467213261832 18.2840408975925 210 9 8 0 138.181832550222 1 -2.43983366488431
"435" 2550000 150000 0.159420289855072 0.159420289855072 0.389832281102567 0.882063378429123 2.26267402980167 -0.395062481606131 1.03482612630228 3.47640333150065 0.362637362637363 0.975024975024975 1 3 7 7 14 12 0.209615999999999 -343.849631531209 457.844858982483 32.4571655599508 150 7 8 0 96.2721632035058 1 0.398814623715234
"436" 2650000 150000 0.159420289855072 0.159420289855072 0.389832281102567 0.882063378429123 2.26267402980167 -0.395062481606131 1.03482612630228 3.47640333150065 0.362637362637363 0.975024975024975 1 3 6 7 13 12 0.146219199999999 -346.139957438055 466.817013515158 28.881604912526 150 7 9 0 77.8376255514583 1 2.20800831289399
"437" 2750000 150000 0.173913043478261 0.173913043478261 0.401721298765288 0.89148069261237 2.21915217179767 -0.531137893419924 1.12252224236808 3.51349514361393 0.296703296703297 0.949050949050949 1 NA 1 1 2 0 0.113473600000002 -346.278799287207 474.68513873863 15.1080077922931 150 7 9 0 51.0657811803473 NA -8.85751024847875
"438" 3750000 150000 0.246376811594203 0.246376811594203 0.585322492327314 0.887023858197972 1.51544468190699 1.6820980979695 0.343873756916641 -1.00824922701778 0.951048951048951 0.64035964035964 0.141858141858142 12 13 10 23 21 0.396517600000001 -303.341035246259 497.021368162577 48.0126736625456 90 11 10 0 23.2114394305632 3 4.06508807572835
"439" 3850000 150000 0.246376811594203 0.246376811594203 0.594828867774256 0.880054626310439 1.47950893776129 1.89460237990823 0.194013133643846 -3.49125836346763 0.976023976023976 0.54045954045954 0.00699300699300699 12 13 10 23 21 0.471183999999999 -298.216326008904 497.67498429153 134.18329214239 90 10 10 0 26.6969397351557 3 1.93428684169618
"440" 3950000 150000 0.202898550724638 0.202898550724638 0.587592557358175 0.869479418187995 1.47973184360467 2.69395184083453 0.478597054041118 -3.91538647965743 0.997002997002997 0.68031968031968 0.011988011988012 12 12 11 23 21 0.4974848 -290.469583542327 498.110222464678 223.451969137256 90 10 10 0 19.0088468269423 NA 1.18372464643781
"441" -2850000 50000 0.159420289855072 0.159420289855072 0.412661097998393 0.826355145110706 2.00250314148566 0.065581044844838 0.30267228040333 0.734786101012458 0.531468531468531 0.589410589410589 0.8001998001998 3 13 7 20 20 0.589597600000001 -321.164487027515 538.910069921582 652.409402466273 90 7 150 0 123.161247081702 3 -2.44495529407316
"442" -2750000 50000 0.202898550724638 0.202898550724638 0.428022914141443 0.835470630881679 1.95192968245058 -0.692096678133433 -0.182807468585665 1.41962340378103 0.258741258741259 0.354645354645355 0.958041958041958 3 13 7 20 20 0.594059200000004 -326.547680743128 537.892481490368 585.455341264375 90 9 15 0 158.793554584104 3 -2.57227873253762
"443" -2650000 50000 0.231884057971014 0.231884057971014 0.430727184923868 0.83695788230198 1.94312760280017 -1.23456688526994 -0.54259155408434 1.74113361050486 0.101898101898102 0.206793206793207 0.996003996003996 3 13 7 20 20 0.611547200000001 -329.687041161348 536.172501999561 506.453793928597 90 9 15 0 153.744760520366 3 -3.07134460394363
"444" -2550000 50000 0.231884057971014 0.231884057971014 0.430727184923868 0.83695788230198 1.94312760280017 -1.23456688526994 -0.54259155408434 1.74113361050486 0.101898101898102 0.206793206793207 0.996003996003996 3 12 9 21 21 0.581864800000003 -335.253585074074 532.782363533794 417.207921346834 90 8 15 0 153.162964007242 3 -1.22427959814405
"445" -2450000 50000 0.260869565217391 0.260869565217391 0.456257811650016 0.839003205826684 1.83887965181901 -1.30364232975348 -1.03848393683822 1.0726556520691 0.0889110889110889 0.121878121878122 0.868131868131868 3 12 9 21 21 0.454979199999999 -339.242442068228 527.852674987024 334.101671657523 90 8 15 0 196.781206403367 3 2.3967332411107
"446" -2350000 50000 0.260869565217391 0.260869565217391 0.453934687199296 0.828594684905197 1.82536102278831 -1.35139494855399 -1.38227202905386 2.79748208200025 0.0809190809190809 0.0769230769230769 1 3 11 9 20 19 0.4770824 -342.069093063167 521.247219711319 264.478370975907 150 8 15 0 160.052282148548 3 -0.234039446953307
"447" -2250000 50000 0.260869565217391 0.260869565217391 0.448566307603246 0.829115928542755 1.84836871269454 -1.47144592821384 -1.28684019449312 1.19488663766038 0.0639360639360639 0.0819180819180819 0.905094905094905 3 11 7 18 17 0.427288799999998 -343.273950566356 512.225292681629 215.972983512603 150 10 15 0 206.219255784345 3 -0.813048689036608
"448" -2150000 50000 0.231884057971014 0.231884057971014 0.381963626476041 0.821767210758325 2.15142792087265 -2.28474030118827 -1.05311871413481 4.44766917206614 0.003996003996004 0.11988011988012 1 3 10 6 16 15 0.524990400000006 -337.437306768258 502.407976088311 190.368382550739 150 8 15 0 58.7434472757818 2 -5.60121967152596
"449" -2050000 50000 0.217391304347826 0.217391304347826 0.371784163998212 0.825715183611924 2.22095307861444 -2.13447111841538 -0.685498991409938 2.6758722949242 0.00699300699300699 0.171828171828172 1 3 9 6 15 14 0.525868800000003 -336.312721948683 489.254708825586 180.112087401108 150 8 15 0 27.3416719266071 2 -6.62628711556997
"450" -1950000 50000 0.231884057971014 0.231884057971014 0.406685886148195 0.82853837642661 2.03729316567601 -1.65895793046949 -0.884196607846972 0.557410957376761 0.046953046953047 0.132867132867133 0.736263736263736 3 8 7 15 13 0.532615200000008 -336.182504942981 474.982124103577 118.934097232423 150 10 15 0 31.0663308830012 2 -7.81881330466286
"451" -1850000 50000 0.217391304347826 0.217391304347826 0.396290707123179 0.824873014293338 2.08148462597419 -1.62987214457806 -0.718294898707723 -1.19463726926092 0.048951048951049 0.158841158841159 0.0979020979020979 3 8 6 14 12 0.461591999999999 -334.973117298257 460.45745601225 61.5112725109869 150 10 15 0 47.2017930712928 2 -6.79198032215748
"452" -1750000 50000 0.202898550724638 0.202898550724638 0.396290390128378 0.82487301204022 2.08148628527935 -1.35596952059017 -0.446000685158049 -0.909014653803251 0.0799200799200799 0.222777222777223 0.141858141858142 3 7 6 13 11 0.451279199999998 -335.567505152346 445.643867999443 43.1744580215309 150 10 15 0 64.8575195157936 1 -7.49767757063433
"453" -1650000 50000 0.159420289855072 0.159420289855072 0.341438704283125 0.817290807685748 2.39366772844839 -1.59358638330903 0.171984947414268 1.30002104283275 0.045954045954046 0.484515484515485 0.966033966033966 NA 2 1 3 1 0.2470648 -334.041722898421 435.0945083237 26.7113215907103 150 9 15 0 60.2145777049787 NA -11.6698849419934
"454" 950000 50000 0.0869565217391304 0.0869565217391304 0.273924477203298 0.653056733090123 2.38407585827186 -0.632465512744649 -0.0463590240996873 0.471355730072619 0.184815184815185 0.266733266733267 0.605394605394605 3 5 4 9 7 0.0501216000000008 -435.64819174041 488.521164076991 18.7879704455185 220 5 9 0 280.607070932154 1 -0.0495950446064009
"455" 1150000 50000 0.101449275362319 0.101449275362319 0.340560171920338 0.794755576380832 2.33367152682415 0.235819820181842 0.74705649445446 0.371172381242222 0.568431568431568 0.864135864135864 0.551448551448551 3 5 2 7 5 0.088125600000002 -421.431550472549 482.038657272588 21.9394386278379 150 4 9 0 351.689324945116 1 -3.134138696077
"456" 1250000 50000 0.101449275362319 0.101449275362319 0.340560171920338 0.794755576380832 2.33367152682415 0.235819820181842 0.74705649445446 0.371172381242222 0.568431568431568 0.864135864135864 0.551448551448551 3 5 2 7 5 0.0611552000000007 -414.396297543009 476.121269129153 15.7100463623481 150 6 9 0 346.067668941944 1 -2.36446771150635
"457" 1650000 50000 0.0579710144927536 0.0579710144927536 0.253180823935105 0.628191426968277 2.48119670836245 0.222990298772201 0.50347236576989 0.688187817125704 0.450549450549451 0.56043956043956 0.563436563436563 3 6 2 8 6 0.0718912000000027 -376.294258968453 454.264332817572 27.2603387964137 220 3 9 0 117.22304436217 1 -1.67084758315644
"458" 1850000 50000 0.101449275362319 0.101449275362319 0.347958399787188 0.808580621461182 2.32378532018687 0.423205170560643 0.844981837519333 1.37227503034878 0.668331668331668 0.929070929070929 0.998001998001998 3 5 5 10 8 0.0427280000000008 -362.69497576143 448.503118155603 24.3939979274628 150 4 9 0 78.7319082510793 1 1.16140069114543
"459" 1950000 50000 0.101449275362319 0.101449275362319 0.347958399787188 0.808580621461182 2.32378532018687 0.423205170560643 0.844981837519333 1.37227503034878 0.668331668331668 0.929070929070929 0.998001998001998 3 5 5 10 8 0.0742688000000026 -358.989734461329 450.537515535239 33.5015627905854 150 4 9 0 59.7196389411763 1 0.261301375223301
"460" 2050000 50000 0.101449275362319 0.101449275362319 0.347958399787188 0.808580621461182 2.32378532018687 0.423205170560643 0.844981837519333 1.37227503034878 0.668331668331668 0.929070929070929 0.998001998001998 3 6 5 11 9 0.0811400000000022 -355.771887407703 452.085780612142 33.1731897130016 150 3 9 0 71.3185867590776 1 1.06521369134834
"461" 2150000 50000 0.101449275362319 0.101449275362319 0.347958399787188 0.808580621461182 2.32378532018687 0.423205170560643 0.844981837519333 1.37227503034878 0.668331668331668 0.929070929070929 0.998001998001998 3 6 5 11 9 0.0726248000000015 -349.588376339953 451.968609194562 18.6366654646018 210 5 9 0 51.0800841711184 1 1.30821721995067
"462" 2350000 50000 0.159420289855072 0.159420289855072 0.389832281102567 0.882063378429123 2.26267402980167 -0.395062481606131 1.03482612630228 3.47640333150065 0.362637362637363 0.975024975024975 1 3 7 7 14 12 0.143749600000001 -350.503147895995 462.55362742205 19.338346705715 150 9 10 0 43.7034721682629 1 2.27848481541133
"463" 2450000 50000 0.159420289855072 0.159420289855072 0.389832281102567 0.882063378429123 2.26267402980167 -0.395062481606131 1.03482612630228 3.47640333150065 0.362637362637363 0.975024975024975 1 3 7 7 14 12 0.222554399999999 -353.617155554938 465.346725886086 35.2699693793492 150 7 10 0 106.784299196998 1 0.0295835011968908
"464" 2550000 50000 0.159420289855072 0.159420289855072 0.389832281102567 0.882063378429123 2.26267402980167 -0.395062481606131 1.03482612630228 3.47640333150065 0.362637362637363 0.975024975024975 1 3 6 7 13 12 0.211459199999998 -360.543328580273 468.855675097132 71.7603416237234 150 7 10 0 68.0710021842944 1 0.346214085393218
"465" 2650000 50000 0.173913043478261 0.173913043478261 0.402000316839452 0.892476296947512 2.22008854113402 -0.507888996261015 1.12044971089863 3.09863591773818 0.315684315684316 0.958041958041958 1 3 6 7 13 12 0.206885599999997 -360.713284135316 474.17822098037 41.9854647622899 150 8 10 0 88.708825730175 2 0.476733737123751
"466" 2750000 50000 0.173913043478261 0.173913043478261 0.402000316839452 0.892476296947512 2.22008854113402 -0.507888996261015 1.12044971089863 3.09863591773818 0.315684315684316 0.958041958041958 1 3 7 7 14 12 0.2221296 -359.894240751545 478.927407544197 40.043182683853 150 7 9 0 96.9189289254887 2 0.0417062815132782
"467" 2850000 50000 0.173913043478261 0.173913043478261 0.402000316839452 0.892476296947512 2.22008854113402 -0.507888996261015 1.12044971089863 3.09863591773818 0.315684315684316 0.958041958041958 1 3 7 7 14 12 0.1746552 -355.895287861268 483.29655101118 32.7855619645945 150 7 9 0 64.2630536277308 2 1.396512594727
"468" 3650000 50000 0.246376811594203 0.246376811594203 0.585322492327314 0.887023858197972 1.51544468190699 1.6820980979695 0.343873756916641 -1.00824922701778 0.951048951048951 0.64035964035964 0.141858141858142 12 11 10 21 19 0.271942400000001 -310.385840657334 498.928071257697 26.4461651378286 210 11 10 0 17.1990722029287 3 5.62016760132241
"469" 3750000 50000 0.246376811594203 0.246376811594203 0.585322492327314 0.887023858197972 1.51544468190699 1.6820980979695 0.343873756916641 -1.00824922701778 0.951048951048951 0.64035964035964 0.141858141858142 12 14 10 24 22 0.473789599999999 -306.703563536025 498.888396392131 88.3031255906129 90 8 10 0 33.9153619838612 3 2.85992922306992
"470" -2850000 -50000 0.159420289855072 0.159420289855072 0.412661097998393 0.826355145110706 2.00250314148566 0.065581044844838 0.30267228040333 0.734786101012458 0.531468531468531 0.589410589410589 0.8001998001998 3 14 8 22 22 0.557367200000005 -337.008711095256 549.973261383526 723.872976939599 90 9 150 0 99.8754929913944 3 0.474823563530071
"471" -2750000 -50000 0.159420289855072 0.159420289855072 0.377781176268891 0.814954189672162 2.15721227224966 -0.709502029242581 0.136111864972611 1.94483930659623 0.234765234765235 0.461538461538462 1 3 13 8 21 21 0.523856000000006 -345.50938004234 548.758777617607 642.292848085864 90 7 15 0 114.855952311827 3 0.431153402840637
"472" -2650000 -50000 0.188405797101449 0.188405797101449 0.380485447051315 0.816441441092463 2.14578887949517 -1.32617891780364 -0.270652463743826 3.367127607042 0.0919080919080919 0.282717282717283 1 3 13 8 21 21 0.579115999999999 -346.140008684201 547.947183759293 555.428021314614 90 8 15 0 115.613585606583 3 -1.14583539255605
"473" -2550000 -50000 0.217391304347826 0.217391304347826 0.410590064688584 0.832301988038746 2.02708750069248 -1.32941671737382 -0.521646023871515 3.65361558238346 0.0889110889110889 0.234765234765235 1 3 12 9 21 21 0.559624800000001 -352.93903680529 543.583685135713 474.608902933069 90 8 15 0 181.282501974109 3 -0.589602963876407
"474" -2450000 -50000 0.260869565217391 0.260869565217391 0.440297268488596 0.833767591655268 1.89364697745533 -1.62234019966679 -1.24323837571634 4.76589041905777 0.047952047952048 0.0869130869130869 1 3 12 9 21 21 0.467553600000001 -360.909795210404 537.17018746741 403.588223992444 90 9 15 0 228.004502016929 3 2.03788981170712
"475" -2350000 -50000 0.246376811594203 0.246376811594203 0.432273878768866 0.823354673136878 1.90470605228756 -1.5539278121532 -1.25339449571946 4.90297858489644 0.0599400599400599 0.0909090909090909 1 3 11 9 20 20 0.384327199999996 -365.577661083067 529.596346007653 348.055669846216 90 9 15 0 331.891575096644 3 3.41297305964826
"476" -2250000 -50000 0.260869565217391 0.260869565217391 0.432605764441825 0.823880314371338 1.90445986181983 -1.81041698682803 -1.52686828107653 4.9270507180703 0.02997002997003 0.0699300699300699 1 3 11 8 19 18 0.330883999999994 -375.284508063306 518.888955114389 306.619343943569 200 8 15 0 321.109944479304 3 2.93811470985018
"477" -2150000 -50000 0.231884057971014 0.231884057971014 0.381963626476041 0.821767210758325 2.15142792087265 -2.28474030118827 -1.05311871413481 4.44766917206614 0.003996003996004 0.11988011988012 1 3 13 6 19 18 0.5179296 -353.512688712923 514.366777231113 287.53997992287 150 8 15 0 212.614161706241 3 -2.3997212551932
